image_name,message_id,channel_name,detected_object,confidence_score,image_category
189014.jpg,189014,tikvahpharma,person,0.8384603261947632,lifestyle
189014.jpg,189014,tikvahpharma,person,0.7887064814567566,lifestyle
189014.jpg,189014,tikvahpharma,person,0.7703569531440735,lifestyle
189014.jpg,189014,tikvahpharma,person,0.744337797164917,lifestyle
189014.jpg,189014,tikvahpharma,person,0.7110412120819092,lifestyle
189014.jpg,189014,tikvahpharma,handbag,0.6610997915267944,lifestyle
189014.jpg,189014,tikvahpharma,person,0.6463935375213623,lifestyle
189014.jpg,189014,tikvahpharma,person,0.6220576763153076,lifestyle
189014.jpg,189014,tikvahpharma,person,0.610025942325592,lifestyle
189014.jpg,189014,tikvahpharma,person,0.5885427594184875,lifestyle
189014.jpg,189014,tikvahpharma,person,0.5448482632637024,lifestyle
189014.jpg,189014,tikvahpharma,book,0.32399052381515503,lifestyle
189014.jpg,189014,tikvahpharma,person,0.2998003363609314,lifestyle
189014.jpg,189014,tikvahpharma,handbag,0.29920658469200134,lifestyle
189014.jpg,189014,tikvahpharma,handbag,0.2870049774646759,lifestyle
189014.jpg,189014,tikvahpharma,book,0.2614286541938782,lifestyle
189015.jpg,189015,tikvahpharma,person,0.8516660928726196,lifestyle
189015.jpg,189015,tikvahpharma,person,0.8322119116783142,lifestyle
189015.jpg,189015,tikvahpharma,person,0.8317616581916809,lifestyle
189015.jpg,189015,tikvahpharma,person,0.8005756139755249,lifestyle
189015.jpg,189015,tikvahpharma,person,0.7608386278152466,lifestyle
189015.jpg,189015,tikvahpharma,person,0.7451945543289185,lifestyle
189015.jpg,189015,tikvahpharma,person,0.7163183093070984,lifestyle
189015.jpg,189015,tikvahpharma,person,0.6796427369117737,lifestyle
189015.jpg,189015,tikvahpharma,person,0.6785175204277039,lifestyle
189015.jpg,189015,tikvahpharma,person,0.6679816246032715,lifestyle
189015.jpg,189015,tikvahpharma,person,0.6201685070991516,lifestyle
189015.jpg,189015,tikvahpharma,person,0.6142056584358215,lifestyle
189015.jpg,189015,tikvahpharma,person,0.5342717170715332,lifestyle
189015.jpg,189015,tikvahpharma,person,0.5025410652160645,lifestyle
189015.jpg,189015,tikvahpharma,person,0.4366084933280945,lifestyle
189016.jpg,189016,tikvahpharma,person,0.9118748903274536,lifestyle
189016.jpg,189016,tikvahpharma,person,0.8959901928901672,lifestyle
189016.jpg,189016,tikvahpharma,person,0.8940274119377136,lifestyle
189016.jpg,189016,tikvahpharma,person,0.8843461871147156,lifestyle
189016.jpg,189016,tikvahpharma,person,0.876663327217102,lifestyle
189016.jpg,189016,tikvahpharma,person,0.8610676527023315,lifestyle
189016.jpg,189016,tikvahpharma,person,0.8439857959747314,lifestyle
189016.jpg,189016,tikvahpharma,person,0.8169718980789185,lifestyle
189016.jpg,189016,tikvahpharma,person,0.7387259006500244,lifestyle
189017.jpg,189017,tikvahpharma,person,0.8632500171661377,lifestyle
189017.jpg,189017,tikvahpharma,person,0.8368319869041443,lifestyle
189017.jpg,189017,tikvahpharma,person,0.8057901263237,lifestyle
189017.jpg,189017,tikvahpharma,tv,0.7448293566703796,lifestyle
189017.jpg,189017,tikvahpharma,remote,0.3879763185977936,lifestyle
189017.jpg,189017,tikvahpharma,chair,0.28175175189971924,lifestyle
189018.jpg,189018,tikvahpharma,person,0.8415619730949402,lifestyle
189018.jpg,189018,tikvahpharma,person,0.8094692230224609,lifestyle
189018.jpg,189018,tikvahpharma,person,0.791493833065033,lifestyle
189018.jpg,189018,tikvahpharma,person,0.7610770463943481,lifestyle
189018.jpg,189018,tikvahpharma,person,0.7375534772872925,lifestyle
189019.jpg,189019,tikvahpharma,person,0.9120907187461853,lifestyle
189019.jpg,189019,tikvahpharma,person,0.8492980599403381,lifestyle
189019.jpg,189019,tikvahpharma,person,0.841874897480011,lifestyle
189019.jpg,189019,tikvahpharma,person,0.5818970799446106,lifestyle
189019.jpg,189019,tikvahpharma,person,0.40021994709968567,lifestyle
189019.jpg,189019,tikvahpharma,teddy bear,0.3534304201602936,lifestyle
189020.jpg,189020,tikvahpharma,person,0.9248760342597961,lifestyle
189020.jpg,189020,tikvahpharma,person,0.8379266858100891,lifestyle
189020.jpg,189020,tikvahpharma,person,0.8015181422233582,lifestyle
189020.jpg,189020,tikvahpharma,person,0.7969396710395813,lifestyle
189020.jpg,189020,tikvahpharma,potted plant,0.6292650103569031,lifestyle
189020.jpg,189020,tikvahpharma,person,0.5979874730110168,lifestyle
189020.jpg,189020,tikvahpharma,cell phone,0.4953276813030243,lifestyle
189020.jpg,189020,tikvahpharma,person,0.42713087797164917,lifestyle
189020.jpg,189020,tikvahpharma,person,0.4265735447406769,lifestyle
189020.jpg,189020,tikvahpharma,person,0.422649085521698,lifestyle
189020.jpg,189020,tikvahpharma,person,0.42146632075309753,lifestyle
189020.jpg,189020,tikvahpharma,person,0.4173513352870941,lifestyle
189020.jpg,189020,tikvahpharma,person,0.40682536363601685,lifestyle
189020.jpg,189020,tikvahpharma,cake,0.4027175307273865,lifestyle
189020.jpg,189020,tikvahpharma,person,0.39222410321235657,lifestyle
189020.jpg,189020,tikvahpharma,person,0.3519655168056488,lifestyle
189020.jpg,189020,tikvahpharma,person,0.3026922047138214,lifestyle
